price,rating,stock,category_avg_price,category_median_price,price_deviation_from_category,price_percentile_in_category,brand_trend_score,category_trend_score,demand_score,estimated_time_to_sell,predicted_market_price,pricing_gap,platform_fee_estimate,expected_resale_profit,title_Amazon Echo Plus,title_American Football,title_Annibale Colombo Bed,title_Annibale Colombo Sofa,title_Apple,title_Apple AirPods Max Silver,title_Apple Airpods,title_Apple Airpower Wireless Charger,title_Apple HomePod Mini Cosmic Grey,title_Apple MacBook Pro 14 Inch Space Grey,title_Apple MagSafe Battery Pack,title_Apple Watch Series 4 Gold,title_Apple iPhone Charger,title_Asus Zenbook Pro Dual Screen Laptop,title_Attitude Super Leaves Hand Soap,title_Bamboo Spatula,title_Baseball Ball,title_Baseball Glove,title_Basketball,title_Basketball Rim,title_Beats Flex Wireless Earphones,title_Bedside Table African Cherry,title_Beef Steak,title_Black & Brown Slipper,title_Black Aluminium Cup,title_Black Sun Glasses,title_Black Whisk,title_Black Women's Gown,title_Blue & Black Check Shirt,title_Blue Frock,title_Blue Women's Handbag,title_Boxed Blender,title_Brown Leather Belt Watch,title_Calvin Klein CK One,title_Calvin Klein Heel Shoes,title_Carbon Steel Wok,title_Cat Food,title_Chanel Coco Noir Eau De,title_Charger SXT RWD,title_Chicken Meat,title_Chopping Board,title_Citrus Squeezer Yellow,title_Classic Sun Glasses,title_Cooking Oil,title_Corset Leather With Skirt,title_Corset With Black Skirt,title_Cricket Ball,title_Cricket Bat,title_Cricket Helmet,title_Cricket Wicket,title_Cucumber,title_Decoration Swing,title_Dior J'adore,title_Dodge Hornet GT Plus,title_Dog Food,title_Dolce Shine Eau de,title_Dress Pea,title_Durango SXT RWD,title_Egg Slicer,title_Eggs,title_Electric Stove,title_Essence Mascara Lash Princess,title_Eyeshadow Palette with Mirror,title_Family Tree Photo Frame,title_Feather Shuttlecock,title_Fine Mesh Strainer,title_Fish Steak,title_Football,title_Fork,title_Generic Motorcycle,title_Gigabyte Aorus Men Tshirt,title_Girl Summer Dress,title_Glass,title_Golden Shoes Woman,title_Golf Ball,title_Grater Black,title_Gray Dress,title_Green Bell Pepper,title_Green Chili Pepper,title_Green Crystal Earring,title_Green Oval Earring,title_Green and Black Glasses,title_Gucci Bloom Eau de,title_Hand Blender,title_Heshe Women's Leather Bag,title_Honey Jar,title_House Showpiece Plant,title_Huawei Matebook X Pro,title_IWC Ingenieur Automatic Steel,title_Ice Cream,title_Ice Cube Tray,title_Iron Golf,title_Juice,title_Kawasaki Z800,title_Kitchen Sieve,title_Kiwi,title_Knife,title_Knoll Saarinen Executive Conference Chair,title_Lemon,title_Lenovo Yoga 920,title_Longines Master Collection,title_Lunch Box,title_Man Plaid Shirt,title_Man Short Sleeve Shirt,title_Marni Red & Black Suit,title_Men Check Shirt,title_Metal Baseball Bat,title_Microwave Oven,title_Milk,title_Monopod,title_MotoGP CI.H1,title_Mug Tree Stand,title_Mulberry,title_Nescafe Coffee,title_New DELL XPS 13 9300 Laptop,title_Nike Air Jordan 1 Red And Black,title_Nike Baseball Cleats,title_Olay Ultra Moisture Shea Butter Body Wash,title_Oppo A57,title_Oppo F19 Pro Plus,title_Oppo K1,title_Pacifica Touring,title_Pampi Shoes,title_Pan,title_Party Glasses,title_Plant Pot,title_Plate,title_Potatoes,title_Powder Canister,title_Prada Women Bag,title_Protein Powder,title_Puma Future Rider Trainers,title_Realme C35,title_Realme X,title_Realme XT,title_Red Lipstick,title_Red Nail Polish,title_Red Onions,title_Red Shoes,title_Red Tongs,title_Rice,title_Rolex Cellini Date Black Dial,title_Rolex Cellini Moonphase,title_Rolex Datejust,title_Rolex Datejust Women,title_Rolex Submariner Watch,title_Samsung Galaxy S10,title_Samsung Galaxy S7,title_Samsung Galaxy S8,title_Samsung Galaxy Tab S8 Plus Grey,title_Samsung Galaxy Tab White,title_Scooter Motorcycle,title_Selfie Lamp with iPhone,title_Selfie Stick Monopod,title_Short Frock,title_Silver Pot With Glass Cap,title_Slotted Turner,title_Soft Drinks,title_Spice Rack,title_Spoon,title_Sportbike Motorcycle,title_Sports Sneakers Off White & Red,title_Sports Sneakers Off White Red,title_Strawberry,title_Sunglasses,title_TV Studio Camera Pedestal,title_Table Lamp,title_Tartan Dress,title_Tennis Ball,title_Tennis Racket,title_Tissue Paper Box,title_Tray,title_Tropical Earring,title_Vaseline Men Body and Face Lotion,title_Vivo S1,title_Vivo V9,title_Vivo X21,title_Volleyball,title_Watch Gold for Women,title_Water,title_White Faux Leather Backpack,title_Women Handbag Black,title_Women's Wrist Watch,title_Wooden Bathroom Sink With Mirror,title_Wooden Rolling Pin,title_Yellow Peeler,title_iPad Mini 2021 Starlight,title_iPhone 12 Silicone Case with MagSafe Plum,title_iPhone 13 Pro,title_iPhone 5s,title_iPhone 6,title_iPhone X,brand_Annibale Colombo,brand_Apple,brand_Asus,brand_Attitude,brand_Bath Trends,brand_Beats,brand_Calvin Klein,brand_Casual Comfort,brand_Chanel,brand_Chic Cosmetics,brand_Chrysler,brand_Classic Wear,brand_Comfort Trends,brand_Dell,brand_Dior,brand_Dodge,brand_Dolce & Gabbana,brand_Elegance Collection,brand_Essence,brand_Fashion Co.,brand_Fashion Diva,brand_Fashion Express,brand_Fashion Fun,brand_Fashion Gold,brand_Fashion Shades,brand_Fashion Timepieces,brand_Fashion Trends,brand_Fashionista,brand_Furniture Co.,brand_GadgetMaster,brand_Generic Motors,brand_Gigabyte,brand_Glamour Beauty,brand_Gucci,brand_Heshe,brand_Huawei,brand_IWC,brand_Kawasaki,brand_Knoll,brand_Lenovo,brand_Longines,brand_MotoGP,brand_Nail Couture,brand_Nike,brand_Off White,brand_Olay,brand_Oppo,brand_Pampi,brand_Prada,brand_ProVision,brand_Puma,brand_Realme,brand_Rolex,brand_Samsung,brand_ScootMaster,brand_SnapTech,brand_SpeedMaster,brand_TechGear,brand_Unknown,brand_Urban Chic,brand_Vaseline,brand_Velvet Touch,brand_Vivo,category_fragrances,category_furniture,category_groceries,category_home-decoration,category_kitchen-accessories,category_laptops,category_mens-shirts,category_mens-shoes,category_mens-watches,category_mobile-accessories,category_motorcycle,category_skin-care,category_smartphones,category_sports-accessories,category_sunglasses,category_tablets,category_tops,category_vehicle,category_womens-bags,category_womens-dresses,category_womens-jewellery,category_womens-shoes,category_womens-watches
12.99,-0.13164717820193153,-1.1917580148830236,-0.2964676848739373,-0.28900997151044955,-0.0028196090248474763,0.19034534151800933,-0.4202821039694202,1.5304751597194364,1.3392316519966143,-1.0008554214582768,-0.2964676848739373,0.0028196090248474763,-0.2964676848739373,0.07499317827718394,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.99,1.147393419062071,-0.9298850941555066,-0.2964676848739373,-0.28900997151044955,-0.005219276280036864,-0.504206312171529,-0.4202821039694202,1.5304751597194364,2.0132269657056607,-1.0761844226706585,-0.2964676848739373,0.005219276280036864,-0.2964676848739373,0.07732047798415323,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.99,-0.9705877850095037,-0.3406710225185933,-0.2964676848739373,-0.28900997151044955,-0.006419109907631556,-0.9672407479645546,-0.4202821039694202,1.5304751597194364,0.8971487042949817,-0.9270841583965322,-0.2964676848739373,0.006419109907631556,-0.2964676848739373,0.07848412783763789,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
49.99,0.43223093457037104,-0.9626192092464462,-0.2964676848739373,-0.28900997151044955,0.019377313085654355,1.4058107354747016,-0.4202821039694202,1.5304751597194364,1.6363693709436133,-1.0382328743820997,-0.2964676848739373,-0.019377313085654355,-0.2964676848739373,0.05346565598771787,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.99,-1.039353408518321,1.13236415657369,-0.2964676848739373,-0.28900997151044955,-0.004619359466239517,-0.27268909427501653,-0.4202821039694202,1.5304751597194364,0.8609123971063233,-0.9197387746415848,-0.2964676848739373,0.004619359466239517,-0.2964676848739373,0.07673865305741091,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.99,-0.9430815356059767,-1.4208968205196009,-0.2964676848739373,-0.28900997151044955,-0.008218860349023598,-1.777551010602349,-0.4202821039694202,1.5304751597194364,0.9116432271704449,-0.9299568811206307,-0.2964676848739373,0.008218860349023598,-0.2964676848739373,0.08022960261786487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.99,0.3084528122544987,-0.14426633197295555,-0.2964676848739373,-0.28900997151044955,-0.00761894353522625,-1.5460337927058367,-0.4202821039694202,1.5304751597194364,1.5711440180040277,-1.030675815543201,-0.2964676848739373,0.00761894353522625,-0.2964676848739373,0.07964777769112254,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10.99,-0.805550288588342,1.0996300414827502,-0.2964676848739373,-0.28900997151044955,-0.00401944265244217,-0.09905118085263177,-0.4202821039694202,1.5304751597194364,0.9841158415477617,-0.943789055799357,-0.2964676848739373,0.00401944265244217,-0.2964676848739373,0.07615682813066858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34.99,0.08840281702628361,1.0996300414827502,-0.2964676848739373,-0.28900997151044955,0.010378560878694156,1.0585349086299323,-0.4202821039694202,1.5304751597194364,1.4551878350003211,-1.0163783663244015,-0.2964676848739373,-0.010378560878694156,-0.2964676848739373,0.06219302988885276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.99,1.2574184166761788,-1.224492129973963,-0.2964676848739373,-0.28900997151044955,-0.007019026721428903,-1.2566372703351956,-0.4202821039694202,1.5304751597194364,2.0712050572075142,-1.08128456587004,-0.2964676848739373,0.007019026721428903,-0.2964676848739373,0.0790659527643802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.99,-0.9705877850095037,0.5758842000277162,-0.2964676848739373,-0.28900997151044955,-0.00581919309383421,-0.7357235300680419,-0.4202821039694202,1.5304751597194364,0.8971487042949817,-0.9270841583965322,-0.2964676848739373,0.00581919309383421,-0.2964676848739373,0.07790230291089556,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14.99,-0.7367846650795248,-1.4208968205196009,-0.2964676848739373,-0.28900997151044955,-0.0016197753972527827,0.36398325494039363,-0.4202821039694202,1.5304751597194364,1.0203521487364202,-0.9503901391607126,-0.2964676848739373,0.0016197753972527827,-0.2964676848739373,0.07382952842369929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.99,1.559987160114975,1.4269711923921466,-0.2964676848739373,-0.28900997151044955,-0.0028196090248474763,0.19034534151800933,-0.4202821039694202,1.5304751597194364,2.23064480883761,-1.0944622192775753,-0.2964676848739373,0.0028196090248474763,-0.2964676848739373,0.07499317827718394,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
89.99,1.4087027883955774,0.2812771642092596,-0.2964676848739373,-0.28900997151044955,0.04337398563754823,1.5215693444229577,-0.4202821039694202,1.5304751597194364,2.150924933022563,-1.0880227272449783,-0.2964676848739373,-0.04337398563754823,-0.2964676848739373,0.030192658918024837,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
15.99,-1.5894783965888597,1.2305665018465088,-0.2964676848739373,-0.28900997151044955,-0.0010198585834554357,0.47974186388865,-0.4202821039694202,1.5304751597194364,0.571021939597056,-0.8510841653808767,-0.2964676848739373,0.0010198585834554357,-0.2964676848739373,0.07324770349695696,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
